date,entity,currency,account_type,balance
2025-08-12,Entity A,JPY,payable,1380302.21
2025-08-12,Entity A,CAD,payable,1406413.39
2025-08-12,Entity B,USD,payable,1403712.03
2025-08-12,Entity B,EUR,payable,1401022.42
2025-08-12,Entity B,GBP,payable,1364767.31
2025-08-12,Entity B,JPY,payable,1382094.2
2025-08-12,Entity B,CAD,payable,1363250.09
2025-08-12,Entity C,USD,payable,1442242.12
2025-08-12,Entity C,EUR,payable,1427583.25
2025-08-12,Entity C,GBP,payable,1365405.3
2025-08-12,Entity C,JPY,payable,1423198.95
2025-08-12,Entity C,CAD,payable,1438901.28
2025-08-13,Entity A,USD,payable,1410246.23
2025-08-13,Entity A,EUR,payable,1410422.78
2025-08-13,Entity A,GBP,payable,1423976.76
2025-08-13,Entity A,JPY,payable,1363724.98
2025-08-13,Entity A,CAD,payable,1387491.79
2025-08-13,Entity B,USD,payable,1437827.3
2025-08-13,Entity B,EUR,payable,1440180.43
2025-08-13,Entity B,GBP,payable,1367631.96
2025-08-13,Entity B,JPY,payable,1449007.47
2025-08-13,Entity B,CAD,payable,1362245.12
2025-08-13,Entity C,USD,payable,1388926.57
2025-08-13,Entity C,EUR,payable,1360591.67
2025-08-13,Entity C,GBP,payable,1393836.65
2025-08-13,Entity C,JPY,payable,1363061.87
2025-08-13,Entity C,CAD,payable,1391503.59
2025-08-14,Entity A,USD,payable,1392890.4
2025-08-14,Entity A,EUR,payable,1457110.85
2025-08-14,Entity A,GBP,payable,1407577.7
2025-08-14,Entity A,JPY,payable,1453821.4
2025-08-14,Entity A,CAD,payable,1369263.32
2025-08-14,Entity B,USD,payable,1371958.23
2025-08-14,Entity B,EUR,payable,1397817.99
2025-08-14,Entity B,GBP,payable,1435887.18
2025-08-14,Entity B,JPY,payable,1433289.75
2025-08-14,Entity B,CAD,payable,1391029.64
2025-08-14,Entity C,USD,payable,1446946.57
2025-08-14,Entity C,EUR,payable,1424088.7
2025-08-14,Entity C,GBP,payable,1380061.39
2025-08-14,Entity C,JPY,payable,1410080.06
2025-08-14,Entity C,CAD,payable,1373625.64
2025-08-15,Entity A,USD,payable,1403940.27
2025-08-15,Entity A,EUR,payable,1426915.69
2025-08-15,Entity A,GBP,payable,1425082.83
2025-08-15,Entity A,JPY,payable,1425691.05
2025-08-15,Entity A,CAD,payable,1402505.68
2025-08-15,Entity B,USD,payable,1405769.86
2025-08-15,Entity B,EUR,payable,1415240.09
2025-08-15,Entity B,GBP,payable,1436747.81
2025-08-15,Entity B,JPY,payable,1404018.89
2025-08-15,Entity B,CAD,payable,1456540.26
2025-08-15,Entity C,USD,payable,1393640.83
2025-08-15,Entity C,EUR,payable,1446517.5
2025-08-15,Entity C,GBP,payable,1407828.76
2025-08-15,Entity C,JPY,payable,1445674.04
2025-08-15,Entity C,CAD,payable,1437931.39
2025-08-16,Entity A,USD,payable,1435911.78
2025-08-16,Entity A,EUR,payable,1406863.59
2025-08-16,Entity A,GBP,payable,1402329.77
2025-08-16,Entity A,JPY,payable,1384834.87
2025-08-16,Entity A,CAD,payable,1411893.78
2025-08-16,Entity B,USD,payable,1430079.34
2025-08-16,Entity B,EUR,payable,1383064.43
2025-08-16,Entity B,GBP,payable,1385167.04
2025-08-16,Entity B,JPY,payable,1393726.86
2025-08-16,Entity B,CAD,payable,1394421.19
2025-08-16,Entity C,USD,payable,1372676.11
2025-08-16,Entity C,EUR,payable,1428407.46
2025-08-16,Entity C,GBP,payable,1376960.47
2025-08-16,Entity C,JPY,payable,1376333.48
2025-08-16,Entity C,CAD,payable,1384297.53
2025-08-17,Entity A,USD,payable,1379173.52
2025-08-17,Entity A,EUR,payable,1409905.58
2025-08-17,Entity A,GBP,payable,1402414.97
2025-08-17,Entity A,JPY,payable,1379352.1
2025-08-17,Entity A,CAD,payable,1457926.47
2025-08-17,Entity B,USD,payable,1392892.97
2025-08-17,Entity B,EUR,payable,1457817.09
2025-08-17,Entity B,GBP,payable,1421280.65
2025-08-17,Entity B,JPY,payable,1442507.03
2025-08-17,Entity B,CAD,payable,1426070.35
2025-08-17,Entity C,USD,payable,1456530.49
2025-08-17,Entity C,EUR,payable,1405769.67
2025-08-17,Entity C,GBP,payable,1380446.26
2025-08-17,Entity C,JPY,payable,1386904.93
2025-08-17,Entity C,CAD,payable,1423933.94
2025-08-18,Entity A,USD,payable,1471613.16
2025-08-18,Entity A,EUR,payable,1446514.63
2025-08-18,Entity A,GBP,payable,1404346.81
2025-08-18,Entity A,JPY,payable,1460018.97
2025-08-18,Entity A,CAD,payable,1428369.91
2025-08-18,Entity B,USD,payable,1397473.31
2025-08-18,Entity B,EUR,payable,1471717.92
2025-08-18,Entity B,GBP,payable,1449130.22
2025-08-18,Entity B,JPY,payable,1380065.89
2025-08-18,Entity B,CAD,payable,1396468.68
2025-08-18,Entity C,USD,payable,1459196.68
2025-08-18,Entity C,EUR,payable,1380726.9
2025-08-18,Entity C,GBP,payable,1391711.18
2025-08-18,Entity C,JPY,payable,1452682.64
2025-08-18,Entity C,CAD,payable,1376714.84
2025-08-19,Entity A,USD,payable,1389107.08
2025-08-19,Entity A,EUR,payable,1468002.99
2025-08-19,Entity A,GBP,payable,1401322.75
2025-08-19,Entity A,JPY,payable,1377383.32
2025-08-19,Entity A,CAD,payable,1468272.21
2025-08-19,Entity B,USD,payable,1405442.45
2025-08-19,Entity B,EUR,payable,1386913.99
2025-08-19,Entity B,GBP,payable,1452153.79
2025-08-19,Entity B,JPY,payable,1473887.36
2025-08-19,Entity B,CAD,payable,1386282.28
2025-08-19,Entity C,USD,payable,1387014.11
2025-08-19,Entity C,EUR,payable,1388614.88
2025-08-19,Entity C,GBP,payable,1410899.43
2025-08-19,Entity C,JPY,payable,1387043.31
2025-08-19,Entity C,CAD,payable,1459606.2
2025-08-20,Entity A,USD,payable,1396408.14
2025-08-20,Entity A,EUR,payable,1474923.31
2025-08-20,Entity A,GBP,payable,1379620.51
2025-08-20,Entity A,JPY,payable,1446281.46
2025-08-20,Entity A,CAD,payable,1450408.05
2025-08-20,Entity B,USD,payable,1455130.8
2025-08-20,Entity B,EUR,payable,1394309.35
2025-08-20,Entity B,GBP,payable,1431905.22
2025-08-20,Entity B,JPY,payable,1384356.01
2025-08-20,Entity B,CAD,payable,1429927.98
2025-08-20,Entity C,USD,payable,1458726.4
2025-08-20,Entity C,EUR,payable,1379962.21
2025-08-20,Entity C,GBP,payable,1382676.62
2025-08-20,Entity C,JPY,payable,1469972.7
2025-08-20,Entity C,CAD,payable,1434798.33
2025-08-21,Entity A,USD,payable,1380734.65
2025-08-21,Entity A,EUR,payable,1404783.16
2025-08-21,Entity A,GBP,payable,1471406.57
2025-08-21,Entity A,JPY,payable,1416601.36
2025-08-21,Entity A,CAD,payable,1451523.55
2025-08-21,Entity B,USD,payable,1417815.49
2025-08-21,Entity B,EUR,payable,1386335.71
2025-08-21,Entity B,GBP,payable,1432222.34
2025-08-21,Entity B,JPY,payable,1394034.9
2025-08-21,Entity B,CAD,payable,1458660.48
2025-08-21,Entity C,USD,payable,1394864.11
2025-08-21,Entity C,EUR,payable,1425646.15
2025-08-21,Entity C,GBP,payable,1462605.01
2025-08-21,Entity C,JPY,payable,1388966.95
2025-08-21,Entity C,CAD,payable,1407810.87
2025-08-22,Entity A,USD,payable,1451809.19
2025-08-22,Entity A,EUR,payable,1438006.52
2025-08-22,Entity A,GBP,payable,1452217.7
2025-08-22,Entity A,JPY,payable,1429836.08
2025-08-22,Entity A,CAD,payable,1395846.28
2025-08-22,Entity B,USD,payable,1451774.39
2025-08-22,Entity B,EUR,payable,1432749.41
2025-08-22,Entity B,GBP,payable,1434650.85
2025-08-22,Entity B,JPY,payable,1423969.91
2025-08-22,Entity B,CAD,payable,1463234.18
2025-08-22,Entity C,USD,payable,1447376.32
2025-08-22,Entity C,EUR,payable,1436622.52
2025-08-22,Entity C,GBP,payable,1430169.4
2025-08-22,Entity C,JPY,payable,1420361.32
2025-08-22,Entity C,CAD,payable,1464390.72
2025-08-23,Entity A,USD,payable,1455407.38
2025-08-23,Entity A,EUR,payable,1453296.98
2025-08-23,Entity A,GBP,payable,1478793.37
2025-08-23,Entity A,JPY,payable,1439354.49
2025-08-23,Entity A,CAD,payable,1439951.32
2025-08-23,Entity B,USD,payable,1439915.41
2025-08-23,Entity B,EUR,payable,1441728.43
2025-08-23,Entity B,GBP,payable,1477044.64
2025-08-23,Entity B,JPY,payable,1389349.3
2025-08-23,Entity B,CAD,payable,1436352.23
2025-08-23,Entity C,USD,payable,1466400.06
2025-08-23,Entity C,EUR,payable,1447519.41
2025-08-23,Entity C,GBP,payable,1447355.95
2025-08-23,Entity C,JPY,payable,1460685.52
2025-08-23,Entity C,CAD,payable,1433665.74
2025-08-24,Entity A,USD,payable,1435691.2
2025-08-24,Entity A,EUR,payable,1409986.77
2025-08-24,Entity A,GBP,payable,1402985.66
2025-08-24,Entity A,JPY,payable,1401749.89
2025-08-24,Entity A,CAD,payable,1431431.53
2025-08-24,Entity B,USD,payable,1435119.28
2025-08-24,Entity B,EUR,payable,1481852.18
2025-08-24,Entity B,GBP,payable,1445034.07
2025-08-24,Entity B,JPY,payable,1461747.79
2025-08-24,Entity B,CAD,payable,1409307.55
2025-08-24,Entity C,USD,payable,1413240.6
2025-08-24,Entity C,EUR,payable,1403540.68
2025-08-24,Entity C,GBP,payable,1409780.54
2025-08-24,Entity C,JPY,payable,1438794.91
2025-08-24,Entity C,CAD,payable,1449376.68
2025-08-25,Entity A,USD,payable,1426940.11
2025-08-25,Entity A,EUR,payable,1481985.54
2025-08-25,Entity A,GBP,payable,1472275.79
2025-08-25,Entity A,JPY,payable,1485904.56
2025-08-25,Entity A,CAD,payable,1435055.53
2025-08-25,Entity B,USD,payable,1474726.72
2025-08-25,Entity B,EUR,payable,1484588.56
2025-08-25,Entity B,GBP,payable,1467895.32
2025-08-25,Entity B,JPY,payable,1465033.01
2025-08-25,Entity B,CAD,payable,1470732.87
2025-08-25,Entity C,USD,payable,1467620.28
2025-08-25,Entity C,EUR,payable,1451836.28
2025-08-25,Entity C,GBP,payable,1469288.87
2025-08-25,Entity C,JPY,payable,1403561.95
2025-08-25,Entity C,CAD,payable,1417371.51
2025-08-26,Entity A,USD,payable,1457678.93
2025-08-26,Entity A,EUR,payable,1479434.43
2025-08-26,Entity A,GBP,payable,1456364.74
2025-08-26,Entity A,JPY,payable,1464944.07
2025-08-26,Entity A,CAD,payable,1416689.54
2025-08-26,Entity B,USD,payable,1455749.84
2025-08-26,Entity B,EUR,payable,1418276.39
2025-08-26,Entity B,GBP,payable,1476578.96
2025-08-26,Entity B,JPY,payable,1391335.65
2025-08-26,Entity B,CAD,payable,1431353.24
2025-08-26,Entity C,USD,payable,1480867.18
2025-08-26,Entity C,EUR,payable,1390672.87
2025-08-26,Entity C,GBP,payable,1390538.34
2025-08-26,Entity C,JPY,payable,1444648.83
2025-08-26,Entity C,CAD,payable,1448367.41
2025-08-27,Entity A,USD,payable,1395332.3
2025-08-27,Entity A,EUR,payable,1433238.15
2025-08-27,Entity A,GBP,payable,1441992.53
2025-08-27,Entity A,JPY,payable,1469727.48
2025-08-27,Entity A,CAD,payable,1447097.18
2025-08-27,Entity B,USD,payable,1425623.26
2025-08-27,Entity B,EUR,payable,1401731.17
2025-08-27,Entity B,GBP,payable,1393865.27
2025-08-27,Entity B,JPY,payable,1413133.2
2025-08-27,Entity B,CAD,payable,1422157.82
2025-08-27,Entity C,USD,payable,1434518.15
2025-08-27,Entity C,EUR,payable,1484182.85
2025-08-27,Entity C,GBP,payable,1472470.1
2025-08-27,Entity C,JPY,payable,1444914.15
2025-08-27,Entity C,CAD,payable,1436197.89
2025-08-28,Entity A,USD,payable,1426027.67
2025-08-28,Entity A,EUR,payable,1483047.28
2025-08-28,Entity A,GBP,payable,1407710.51
2025-08-28,Entity A,JPY,payable,1483799.85
2025-08-28,Entity A,CAD,payable,1442836.77
2025-08-28,Entity B,USD,payable,1465105.37
2025-08-28,Entity B,EUR,payable,1477783.2
2025-08-28,Entity B,GBP,payable,1431353.14
2025-08-28,Entity B,JPY,payable,1482960.27
2025-08-28,Entity B,CAD,payable,1425168.23
2025-08-28,Entity C,USD,payable,1456433.27
2025-08-28,Entity C,EUR,payable,1470291.92
2025-08-28,Entity C,GBP,payable,1440713.44
2025-08-28,Entity C,JPY,payable,1439156.59
2025-08-28,Entity C,CAD,payable,1393962.6
2025-08-29,Entity A,USD,payable,1406948.7
2025-08-29,Entity A,EUR,payable,1402814.61
2025-08-29,Entity A,GBP,payable,1456330.83
2025-08-29,Entity A,JPY,payable,1475020.3
2025-08-29,Entity A,CAD,payable,1487745.13
2025-08-29,Entity B,USD,payable,1447748.11
2025-08-29,Entity B,EUR,payable,1453714.9
2025-08-29,Entity B,GBP,payable,1430696.14
2025-08-29,Entity B,JPY,payable,1436415.94
2025-08-29,Entity B,CAD,payable,1468321.43
2025-08-29,Entity C,USD,payable,1469593.25
2025-08-29,Entity C,EUR,payable,1402426.49
2025-08-29,Entity C,GBP,payable,1482207.93
2025-08-29,Entity C,JPY,payable,1411837.9
2025-08-29,Entity C,CAD,payable,1451212.96
2025-08-30,Entity A,USD,payable,1395726.12
2025-08-30,Entity A,EUR,payable,1434812.21
2025-08-30,Entity A,GBP,payable,1395126.3
2025-08-30,Entity A,JPY,payable,1477412.44
2025-08-30,Entity A,CAD,payable,1478984.08
2025-08-30,Entity B,USD,payable,1479117.2
2025-08-30,Entity B,EUR,payable,1487216.55
2025-08-30,Entity B,GBP,payable,1393711.94
2025-08-30,Entity B,JPY,payable,1468210.11
2025-08-30,Entity B,CAD,payable,1447587.03
2025-08-30,Entity C,USD,payable,1440391.65
2025-08-30,Entity C,EUR,payable,1480113.35
2025-08-30,Entity C,GBP,payable,1431463.48
2025-08-30,Entity C,JPY,payable,1442552.04
2025-08-30,Entity C,CAD,payable,1399689.5
2025-08-31,Entity A,USD,payable,1456186.66
2025-08-31,Entity A,EUR,payable,1465570.1
2025-08-31,Entity A,GBP,payable,1438960.33
2025-08-31,Entity A,JPY,payable,1393765.44
2025-08-31,Entity A,CAD,payable,1433269.67
2025-08-31,Entity B,USD,payable,1447360.01
2025-08-31,Entity B,EUR,payable,1422473.81
2025-08-31,Entity B,GBP,payable,1471121.97
2025-08-31,Entity B,JPY,payable,1443672.99
2025-08-31,Entity B,CAD,payable,1406539.05
2025-08-31,Entity C,USD,payable,1387779.27
2025-08-31,Entity C,EUR,payable,1403209.22
2025-08-31,Entity C,GBP,payable,1418152.48
2025-08-31,Entity C,JPY,payable,1464444.28
2025-08-31,Entity C,CAD,payable,1421463.35
2025-09-01,Entity A,USD,payable,1469971.73
2025-09-01,Entity A,EUR,payable,1408255.83
2025-09-01,Entity A,GBP,payable,1456501.63
2025-09-01,Entity A,JPY,payable,1465863.28
2025-09-01,Entity A,CAD,payable,1463884.54
2025-09-01,Entity B,USD,payable,1486325.12
2025-09-01,Entity B,EUR,payable,1461277.86
2025-09-01,Entity B,GBP,payable,1412517.88
2025-09-01,Entity B,JPY,payable,1486919.34
2025-09-01,Entity B,CAD,payable,1484701.38
2025-09-01,Entity C,USD,payable,1464171.16
2025-09-01,Entity C,EUR,payable,1388884.64
2025-09-01,Entity C,GBP,payable,1457762.55
2025-09-01,Entity C,JPY,payable,1418332.53
2025-09-01,Entity C,CAD,payable,1461787.72
2025-09-02,Entity A,USD,payable,1433752.99
2025-09-02,Entity A,EUR,payable,1469405.0
2025-09-02,Entity A,GBP,payable,1452101.86
2025-09-02,Entity A,JPY,payable,1432593.67
2025-09-02,Entity A,CAD,payable,1464240.63
2025-09-02,Entity B,USD,payable,1395942.35
2025-09-02,Entity B,EUR,payable,1439228.43
2025-09-02,Entity B,GBP,payable,1454010.52
2025-09-02,Entity B,JPY,payable,1411652.0
2025-09-02,Entity B,CAD,payable,1416195.27
2025-09-02,Entity C,USD,payable,1436774.85
2025-09-02,Entity C,EUR,payable,1403233.41
2025-09-02,Entity C,GBP,payable,1399650.61
2025-09-02,Entity C,JPY,payable,1415623.74
2025-09-02,Entity C,CAD,payable,1428878.12
2025-09-03,Entity A,USD,payable,1422073.33
2025-09-03,Entity A,EUR,payable,1416339.41
2025-09-03,Entity A,GBP,payable,1397340.71
2025-09-03,Entity A,JPY,payable,1421853.96
2025-09-03,Entity A,CAD,payable,1441644.75
2025-09-03,Entity B,USD,payable,1429483.48
2025-09-03,Entity B,EUR,payable,1436422.54
2025-09-03,Entity B,GBP,payable,1396347.09
2025-09-03,Entity B,JPY,payable,1448336.82
2025-09-03,Entity B,CAD,payable,1461640.42
2025-09-03,Entity C,USD,payable,1398693.83
2025-09-03,Entity C,EUR,payable,1386276.91
2025-09-03,Entity C,GBP,payable,1460382.74
2025-09-03,Entity C,JPY,payable,1445109.61
2025-09-03,Entity C,CAD,payable,1406102.73
2025-09-04,Entity A,USD,payable,1447725.68
2025-09-04,Entity A,EUR,payable,1431777.25
2025-09-04,Entity A,GBP,payable,1407540.23
2025-09-04,Entity A,JPY,payable,1425177.42
2025-09-04,Entity A,CAD,payable,1384722.54
2025-09-04,Entity B,USD,payable,1447739.25
2025-09-04,Entity B,EUR,payable,1423698.92
2025-09-04,Entity B,GBP,payable,1463584.05
2025-09-04,Entity B,JPY,payable,1470034.06
2025-09-04,Entity B,CAD,payable,1457035.99
2025-09-04,Entity C,USD,payable,1414050.36
2025-09-04,Entity C,EUR,payable,1472814.77
2025-09-04,Entity C,GBP,payable,1469709.45
2025-09-04,Entity C,JPY,payable,1402933.85
2025-09-04,Entity C,CAD,payable,1416497.39
2025-09-05,Entity A,USD,payable,1458237.35
2025-09-05,Entity A,EUR,payable,1456858.7
2025-09-05,Entity A,GBP,payable,1437579.22
2025-09-05,Entity A,JPY,payable,1399185.81
2025-09-05,Entity A,CAD,payable,1425716.27
2025-09-05,Entity B,USD,payable,1435157.84
2025-09-05,Entity B,EUR,payable,1464698.62
2025-09-05,Entity B,GBP,payable,1447408.97
2025-09-05,Entity B,JPY,payable,1422684.78
2025-09-05,Entity B,CAD,payable,1423530.35
2025-09-05,Entity C,USD,payable,1469355.79
2025-09-05,Entity C,EUR,payable,1479688.58
2025-09-05,Entity C,GBP,payable,1461021.78
2025-09-05,Entity C,JPY,payable,1404991.56
2025-09-05,Entity C,CAD,payable,1456727.59
2025-09-06,Entity A,USD,payable,1408850.72
2025-09-06,Entity A,EUR,payable,1454401.07
2025-09-06,Entity A,GBP,payable,1383643.97
2025-09-06,Entity A,JPY,payable,1461806.27
2025-09-06,Entity A,CAD,payable,1453615.83
2025-09-06,Entity B,USD,payable,1388386.49
2025-09-06,Entity B,EUR,payable,1467951.29
2025-09-06,Entity B,GBP,payable,1478818.69
2025-09-06,Entity B,JPY,payable,1469212.68
2025-09-06,Entity B,CAD,payable,1439759.33
2025-09-06,Entity C,USD,payable,1396781.2
2025-09-06,Entity C,EUR,payable,1383123.49
2025-09-06,Entity C,GBP,payable,1412351.28
2025-09-06,Entity C,JPY,payable,1470808.33
2025-09-06,Entity C,CAD,payable,1413174.22
2025-09-07,Entity A,USD,payable,1408393.93
2025-09-07,Entity A,EUR,payable,1387215.85
2025-09-07,Entity A,GBP,payable,1443458.24
2025-09-07,Entity A,JPY,payable,1467977.69
2025-09-07,Entity A,CAD,payable,1384481.78
2025-09-07,Entity B,USD,payable,1475951.97
2025-09-07,Entity B,EUR,payable,1454658.51
2025-09-07,Entity B,GBP,payable,1440095.21
2025-09-07,Entity B,JPY,payable,1459374.61
2025-09-07,Entity B,CAD,payable,1439681.54
2025-09-07,Entity C,USD,payable,1429693.1
2025-09-07,Entity C,EUR,payable,1432999.59
2025-09-07,Entity C,GBP,payable,1396071.58
2025-09-07,Entity C,JPY,payable,1438111.16
2025-09-07,Entity C,CAD,payable,1394496.59
2025-09-08,Entity A,USD,payable,1392845.89
2025-09-08,Entity A,EUR,payable,1422769.63
2025-09-08,Entity A,GBP,payable,1408108.38
2025-09-08,Entity A,JPY,payable,1413994.26
2025-09-08,Entity A,CAD,payable,1414636.53
2025-09-08,Entity B,USD,payable,1455142.4
2025-09-08,Entity B,EUR,payable,1457997.29
2025-09-08,Entity B,GBP,payable,1408583.62
2025-09-08,Entity B,JPY,payable,1411603.73
2025-09-08,Entity B,CAD,payable,1421697.79
2025-09-08,Entity C,USD,payable,1422840.68
2025-09-08,Entity C,EUR,payable,1464332.13
2025-09-08,Entity C,GBP,payable,1402628.57
2025-09-08,Entity C,JPY,payable,1394243.39
2025-09-08,Entity C,CAD,payable,1461202.63
2025-09-09,Entity A,USD,payable,1472432.79
2025-09-09,Entity A,EUR,payable,1466614.94
2025-09-09,Entity A,GBP,payable,1413119.54
2025-09-09,Entity A,JPY,payable,1457575.72
2025-09-09,Entity A,CAD,payable,1474404.84
2025-09-09,Entity B,USD,payable,1469096.96
2025-09-09,Entity B,EUR,payable,1455186.1
2025-09-09,Entity B,GBP,payable,1457429.33
2025-09-09,Entity B,JPY,payable,1414862.42
2025-09-09,Entity B,CAD,payable,1471254.74
2025-09-09,Entity C,USD,payable,1380228.14
2025-09-09,Entity C,EUR,payable,1454522.58
2025-09-09,Entity C,GBP,payable,1424832.21
2025-09-09,Entity C,JPY,payable,1391931.7
2025-09-09,Entity C,CAD,payable,1467941.87
2025-09-10,Entity A,USD,payable,1440355.33
2025-09-10,Entity A,EUR,payable,1424725.06
2025-09-10,Entity A,GBP,payable,1469320.23
2025-09-10,Entity A,JPY,payable,1454974.79
2025-09-10,Entity A,CAD,payable,1470352.19
2025-09-10,Entity B,USD,payable,1454431.36
2025-09-10,Entity B,EUR,payable,1440932.1
2025-09-10,Entity B,GBP,payable,1442461.05
2025-09-10,Entity B,JPY,payable,1377584.05
2025-09-10,Entity B,CAD,payable,1376417.72
2025-09-10,Entity C,USD,payable,1442043.72
2025-09-10,Entity C,EUR,payable,1389693.12
2025-09-10,Entity C,GBP,payable,1420448.88
2025-09-10,Entity C,JPY,payable,1395515.96
2025-09-10,Entity C,CAD,payable,1408206.55
2025-09-11,Entity A,USD,payable,1407731.16
2025-09-11,Entity A,EUR,payable,1397385.49
2025-09-11,Entity A,GBP,payable,1386448.53
2025-09-11,Entity A,JPY,payable,1426616.14
2025-09-11,Entity A,CAD,payable,1389613.31
2025-09-11,Entity B,USD,payable,1379768.87
2025-09-11,Entity B,EUR,payable,1426775.19
2025-09-11,Entity B,GBP,payable,1393990.71
2025-09-11,Entity B,JPY,payable,1380815.7
2025-09-11,Entity B,CAD,payable,1401972.08
2025-09-11,Entity C,USD,payable,1417145.13
2025-09-11,Entity C,EUR,payable,1418323.51
2025-09-11,Entity C,GBP,payable,1377071.79
2025-09-11,Entity C,JPY,payable,1457327.65
2025-09-11,Entity C,CAD,payable,1452173.05
2025-09-12,Entity A,USD,payable,1447023.77
2025-09-12,Entity A,EUR,payable,1422717.19
2025-09-12,Entity A,GBP,payable,1425651.61
2025-09-12,Entity A,JPY,payable,1423725.26
2025-09-12,Entity A,CAD,payable,1430190.3
2025-09-12,Entity B,USD,payable,1441454.74
2025-09-12,Entity B,EUR,payable,1456571.51
2025-09-12,Entity B,GBP,payable,1447695.8
2025-09-12,Entity B,JPY,payable,1425021.34
2025-09-12,Entity B,CAD,payable,1419717.94
2025-09-12,Entity C,USD,payable,1392066.29
2025-09-12,Entity C,EUR,payable,1450682.02
2025-09-12,Entity C,GBP,payable,1426510.06
2025-09-12,Entity C,JPY,payable,1393293.85
2025-09-12,Entity C,CAD,payable,1456075.11
2025-09-13,Entity A,USD,payable,1409237.12
2025-09-13,Entity A,EUR,payable,1394881.52
2025-09-13,Entity A,GBP,payable,1418313.24
2025-09-13,Entity A,JPY,payable,1451165.44
2025-09-13,Entity A,CAD,payable,1457828.59
2025-09-13,Entity B,USD,payable,1434186.14
2025-09-13,Entity B,EUR,payable,1420198.12
2025-09-13,Entity B,GBP,payable,1460721.71
2025-09-13,Entity B,JPY,payable,1447047.38
